5,1415
5,1414
5,1413
5,1414
5,1414
5,1414
5,1414
5,1414
5,1412
5,1413
5,1414
5,1414
5,1414
5,1412
5,1414
5,1414
5,1415
5,1414
5,1413
5,1414
10,1459
10,1459
10,1459
10,1459
10,1459
10,1457
10,1459
10,1458
10,1459
10,1457
10,1460
10,1459
10,1460
10,1458
10,1459
10,1457
10,1459
10,1457
10,1458
10,1456
15,1509
15,1509
15,1509
15,1509
15,1509
15,1509
15,1508
15,1509
15,1508
15,1509
15,1509
15,1509
15,1509
15,1510
15,1508
15,1507
15,1508
15,1508
15,1509
15,1509
20,1558
20,1558
20,1558
20,1560
20,1556
20,1559
20,1559
20,1557
20,1558
20,1559
20,1559
20,1559
20,1557
20,1559
20,1558
20,1558
20,1559
20,1559
20,1557
20,1558
30,1659
30,1658
30,1659
30,1658
30,1659
30,1658
30,1659
30,1659
30,1657
30,1658
30,1659
30,1659
30,1659
30,1658
30,1658
30,1656
30,1660
30,1659
30,1659
30,1659
50,1857
50,1858
50,1857
50,1858
50,1859
50,1859
50,1859
50,1858
50,1860
50,1859
50,1859
50,1860
50,1858
50,1860
50,1858
50,1859
50,1859
50,1860
50,1858
50,1858
75,2107
75,2107
75,2108
75,2108
75,2106
75,2110
75,2109
75,2108
75,2109
75,2109
75,2108
75,2107
75,2109
75,2107
75,2109
75,2108
75,2107
75,2108
75,2108
75,2109
100,2358
100,2359
100,2358
100,2358
100,2358
100,2357
100,2358
100,2358
100,2359
100,2358
100,2359
100,2359
100,2359
100,2358
100,2356
100,2358
100,2359
100,2358
100,2358
100,2358
150,2909
150,2909
150,2908
150,2909
150,2909
150,2909
150,2906
150,2907
150,2909
150,2909
150,2909
150,2910
150,2907
150,2909
150,2910
150,2909
150,2909
150,2909
150,2907
150,2909
200,3459
200,3459
200,3459
200,3457
200,3459
200,3459
200,3458
200,3458
200,3458
200,3456
200,3458
200,3458
200,3459
200,3459
200,3459
200,3459
200,3458
200,3457
200,3458
200,3460
