5,0.1090707778930664
5,0.10948061943054199
5,0.09002113342285156
5,0.11072325706481934
5,0.0990898609161377
5,0.17377781867980957
5,0.1786503791809082
5,0.17880821228027344
5,0.17203330993652344
5,0.16077923774719238
5,0.0938265323638916
5,0.08709359169006348
5,0.08331918716430664
5,0.29610347747802734
5,0.2969233989715576
5,0.09253168106079102
5,0.09686779975891113
5,0.09698843955993652
5,0.08793187141418457
5,0.09322500228881836
5,0.12460112571716309
5,0.10308218002319336
5,0.11728453636169434
5,0.12512993812561035
5,0.11684060096740723
5,0.0867159366607666
5,0.09358549118041992
5,0.09571290016174316
5,0.08897519111633301
5,0.09124565124511719
5,0.1405315399169922
5,0.16656970977783203
5,0.15296554565429688
5,0.16245365142822266
5,0.16690349578857422
5,0.11388683319091797
5,0.11896753311157227
5,0.1264653205871582
5,0.13161110877990723
5,0.33879566192626953
5,0.11320304870605469
5,0.11755943298339844
5,0.12424182891845703
5,0.09713196754455566
5,0.1056511402130127
5,0.23539328575134277
5,0.22747421264648438
5,0.25690460205078125
5,0.25461483001708984
5,0.251873254776001
10,0.21720266342163086
10,0.22706842422485352
10,0.1980743408203125
10,0.22747254371643066
10,0.20762133598327637
10,0.15135741233825684
10,0.15491318702697754
10,0.1441192626953125
10,0.1599562168121338
10,0.14139819145202637
10,0.16616034507751465
10,0.15253734588623047
10,0.16628718376159668
10,0.16393589973449707
10,0.14688539505004883
10,0.12304902076721191
10,0.13203692436218262
10,0.1253044605255127
10,0.1360635757446289
10,0.34334254264831543
10,0.13608574867248535
10,0.13623571395874023
10,0.13924121856689453
10,0.136932373046875
10,0.1327967643737793
10,0.1334400177001953
10,0.1366441249847412
10,0.1363842487335205
10,0.13385438919067383
10,0.1317126750946045
10,0.14093375205993652
10,0.13733720779418945
10,0.14622020721435547
10,0.14440608024597168
10,0.15035104751586914
10,0.15906977653503418
10,0.15889573097229004
10,0.1639573574066162
10,0.15961790084838867
10,0.15139317512512207
10,0.16730880737304688
10,0.16565370559692383
10,0.171112060546875
10,0.1528911590576172
10,0.15957355499267578
10,0.1364297866821289
10,0.13910722732543945
10,0.13743972778320312
10,0.13490867614746094
10,0.13512516021728516
50,0.5295584201812744
50,0.5269455909729004
50,0.5254428386688232
50,0.7512853145599365
50,0.7532086372375488
50,0.5074663162231445
50,0.4986612796783447
50,0.7315781116485596
50,0.7438905239105225
50,0.7457098960876465
50,0.5143883228302002
50,0.5121572017669678
50,0.5128200054168701
50,0.7204129695892334
50,0.725593090057373
50,0.5111804008483887
50,0.5099325180053711
50,0.5023293495178223
50,0.7190475463867188
50,0.7274701595306396
50,0.5075559616088867
50,0.5020365715026855
50,0.7366716861724854
50,0.7494454383850098
50,0.7480497360229492
50,0.6284565925598145
50,0.6425917148590088
50,0.8800363540649414
50,0.8764598369598389
50,0.8885946273803711
50,0.7901551723480225
50,0.7819554805755615
50,0.7937464714050293
50,1.0194203853607178
50,1.0203232765197754
50,0.5094633102416992
50,0.5220410823822021
50,0.7496802806854248
50,0.7604415416717529
50,0.7608554363250732
50,0.5195186138153076
50,0.5300202369689941
50,0.5311529636383057
50,0.5296206474304199
50,0.5359861850738525
50,0.5343999862670898
50,0.5369775295257568
50,0.5332889556884766
50,0.5329229831695557
50,0.742995023727417
100,0.981942892074585
100,0.983651876449585
100,1.1949055194854736
100,1.208716869354248
100,1.2179009914398193
100,1.002164363861084
100,1.0010631084442139
100,1.2219226360321045
100,1.2182421684265137
100,1.2311198711395264
100,0.9746944904327393
100,0.9693758487701416
100,1.180727481842041
100,1.2041687965393066
100,1.2150344848632812
100,0.9984316825866699
100,1.2391910552978516
100,1.2551383972167969
100,1.2523961067199707
100,1.2643656730651855
100,0.9696052074432373
100,1.207308292388916
100,1.2073829174041748
100,1.2206981182098389
100,1.225221872329712
100,0.9898254871368408
100,0.9854350090026855
100,1.191589117050171
100,1.1986145973205566
100,1.2064824104309082
100,0.9926276206970215
100,0.992516040802002
100,1.2056424617767334
100,1.2006621360778809
100,1.2199108600616455
100,0.9942502975463867
100,0.9985945224761963
100,1.0027101039886475
100,1.2167794704437256
100,1.219703197479248
100,0.9603428840637207
100,0.9741415977478027
100,1.1888747215270996
100,1.1970126628875732
100,1.2018609046936035
100,1.1227891445159912
100,1.1265099048614502
100,1.1213712692260742
100,1.3437180519104004
100,1.342599868774414
250,3.284470319747925
250,3.2806589603424072
250,3.2732441425323486
250,3.276991367340088
250,3.4583749771118164
250,3.0812716484069824
250,3.0862197875976562
250,3.3184800148010254
250,3.313375234603882
250,3.329503297805786
250,3.097437858581543
250,3.3212430477142334
250,3.3239121437072754
250,3.3333206176757812
250,3.3208253383636475
250,2.8120341300964355
250,2.8002405166625977
250,2.9836652278900146
250,3.0409436225891113
250,3.0490870475769043
250,2.8329036235809326
250,3.0646257400512695
250,3.0779600143432617
250,3.0841915607452393
250,3.080066204071045
250,2.9287469387054443
250,3.070725679397583
250,3.1285364627838135
250,3.1550281047821045
250,3.1486449241638184
250,2.7925562858581543
250,2.9683139324188232
250,2.9920709133148193
250,3.0034706592559814
250,3.0049593448638916
250,2.7927286624908447
250,2.7950336933135986
250,2.793806552886963
250,2.972822666168213
250,2.9947521686553955
250,2.8017032146453857
250,2.8022050857543945
250,2.8017845153808594
250,3.023855209350586
250,3.029001235961914
250,2.756573438644409
250,2.7584540843963623
250,2.7512264251708984
250,2.963167428970337
250,2.966667652130127
500,5.514399290084839
500,5.527606010437012
500,5.708434581756592
500,5.723901987075806
500,5.728039741516113
500,5.516379356384277
500,5.5256571769714355
500,5.749453783035278
500,5.756067991256714
500,5.7660605907440186
500,5.556173801422119
500,5.5421202182769775
500,5.777122259140015
500,5.765739917755127
500,5.785191297531128
500,5.662360191345215
500,5.822771787643433
500,5.8634350299835205
500,5.901359796524048
500,5.897034645080566
500,5.524539947509766
500,5.530458688735962
500,5.736108779907227
500,5.756046533584595
500,5.758229732513428
500,5.588373184204102
500,5.584221601486206
500,5.593288898468018
500,5.595595121383667
500,5.782073259353638
500,5.596392869949341
500,5.818654537200928
500,5.834817409515381
500,5.836354494094849
500,5.850550174713135
500,5.563482761383057
500,5.770221710205078
500,5.778355598449707
500,5.773221492767334
500,5.786292791366577
500,5.550962209701538
500,5.551503658294678
500,5.544325828552246
500,5.764275550842285
500,5.763709545135498
500,5.531066417694092
500,5.544840574264526
500,5.691928386688232
500,5.729397296905518
500,5.741199254989624
